state0,state1,reward
80,426,-20.179900000000004
263,246,2.618945
135,417,-19.216449999999995
6,69,-247.8025
175,500,-11.32755
289,40,-71.5515
83,196,-9.8837
60,761,-66.7785
100,8,-306.4770000000001
284,268,2.414975
6,256,-170.8625
14,270,-91.205
57,504,-26.923449999999995
3,441,-164.0535
50,789,-72.07700000000001
50,26,-246.98
49,5,-376.9335
31,70,-25.4287
3,88,-314.6020000000001
31,241,-26.61745
74,66,-117.9645
67,439,-21.5102
39,569,-35.235
259,17,-134.1805
8,32,-99.818
9,90,-198.8055
252,5,-214.738
205,3,-291.7625
30,939,-83.315
95,119,-43.9385
64,317,-4.712349999999997
9,77,-195.466
171,4,-287.824
136,423,-19.20295
13,555,11.60805
96,193,-11.4506
191,5,-256.4695
55,137,-2.194700000000001
18,99,-96.344
18,11,-317.70449999999994
131,134,-36.7045
20,55,18.6789
295,3,-244.5055
14,166,-130.2025
9,822,-15.535600000000002
299,17,-107.6255
38,94,-3.7176500000000026
31,40,-147.269
12,117,-159.9955
60,488,-28.6695
6,353,-126.6085
15,20,-195.7365
256,61,-65.2975
260,57,-66.92750000000001
29,50,-87.18199999999999
18,84,-83.21199999999997
77,220,-5.145900000000001
79,10,-313.3975000000001
14,81,-126.9715
126,64,-122.58599999999998
101,22,-241.702
8,94,-213.5735
26,147,-56.0945
6,973,-9.27805
18,30,-128.075
190,109,-45.9295
49,60,-111.605
69,4,-371.5085
84,309,-12.0791
7,23,-36.792
119,9,-282.3525
31,83,12.13205
9,543,-23.81425
45,423,-9.31345
5,266,-181.9195
17,85,-96.46699999999998
123,66,-116.9915
3,174,-274.42400000000004
17,970,-70.12549999999999
96,666,-47.6565
45,107,-7.2896
11,340,-81.8875
53,174,6.2973
26,84,-12.5423
169,141,-25.953900000000004
14,25,-123.6375
40,22,-264.7
6,107,-242.5835
281,61,-51.15700000000001
168,15,-210.6815
27,46,-94.7895
197,604,-20.2195
16,177,-112.6535
7,571,-35.6065
3,327,-205.2595
170,27,-173.7375
85,881,-72.6665
5,534,-77.27199999999998
15,39,-3.342200000000002
260,217,2.846635
130,6,-294.6335
162,6,-267.159
47,140,7.4744
209,61,-88.1755
113,496,-27.661300000000004
73,30,-227.288
175,259,2.9677700000000002
49,187,6.38525
139,36,-174.07800000000003
217,978,-37.8975
140,4,-311.5035000000001
280,373,1.98755
14,557,10.8725
53,38,-194.787
88,215,-8.318950000000001
7,83,-230.506
8,532,-36.633
3,181,-270.876
28,161,-46.5145
71,30,-227.86650000000003
21,8,-356.0055
54,144,6.97325
145,4,-307.5420000000001
59,696,-58.551
218,9,-198.366
11,648,12.8444
38,19,-281.402
23,490,7.6579
143,225,-7.041900000000003
23,680,-38.8155
14,308,-75.038
118,423,-19.62375
84,49,-163.4705
9,35,-90.2985
169,94,-65.38
154,124,-44.8415
211,3,-288.246
228,9,-190.8815
84,8,-321.482
3,831,-70.857
32,22,-257.0435
185,63,-97.8375
14,198,-119.674
10,426,-55.5715
101,471,-23.62905000000001
181,208,3.36315
8,258,-145.3455
15,344,-54.7495
28,26,-220.7335
3,881,-62.4765
26,6,-379.067
13,123,-149.27050000000003
41,232,-1.775500000000001
18,189,-95.985
33,167,-28.5223
73,126,-29.746300000000005
142,30,-187.1795
11,32,-0.26920000000000144
276,21,-112.12899999999999
182,5,-263.21000000000004
13,127,-148.558
89,14,-283.6090000000001
177,21,-184.1745
87,6,-334.034
42,399,-0.8318000000000012
22,6,-378.316
65,5,-363.5425
289,123,-5.3460000000000045
106,9,-294.4825
266,8,-171.49
21,121,-81.941
85,19,-264.6365
52,114,-19.5206
10,121,-181.904
18,103,-98.65899999999999
203,801,-33.983999999999995
147,436,-17.816650000000006
52,98,-36.3215
7,289,-141.991
67,21,-266.9515
115,180,-16.09515
7,970,-21.63985
55,48,-159.3095
15,807,-42.2635
93,7,-320.2415
6,194,-201.9365
220,71,-70.76100000000002
24,245,-50.1195
26,949,-81.359
37,501,-19.06675
37,195,-16.534650000000006
5,40,-241.5675
4,173,-248.49599999999998
23,257,-50.6155
56,164,6.3850000000000025
71,135,-25.4354
72,519,-35.5435
32,38,-161.645
22,35,-126.5225
277,3,-253.085
206,54,-99.7795
120,803,-53.456
270,126,-8.427349999999997
44,128,8.1097
211,11,-192.45500000000004
127,48,-152.9755
3,81,-317.115
263,144,-4.1571500000000015
15,119,-129.773
9,28,-21.4566
86,642,-45.047
28,676,-45.5485
208,54,-98.225
182,874,-38.46
152,18,-213.713
8,537,-35.0535
100,9,-300.08299999999997
10,325,-96.094
75,173,-7.169050000000002
8,332,-111.4195
37,163,-14.50475
5,386,-129.29500000000002
4,321,-177.29299999999995
75,19,-271.509
44,21,-272.047
273,155,3.588315
71,69,-112.914
160,191,-5.67145
20,146,-90.3715
5,76,-268.957
37,13,-320.6815
202,245,2.89338
52,78,-71.892
24,139,-65.59899999999999
5,418,-116.858
45,662,-53.7535
22,99,-63.16499999999999
95,774,-61.0025
131,39,-171.19099999999997
4,260,-204.979
11,177,-152.8255
13,290,-88.898
172,33,-158.3245
36,335,6.16355
240,15,-154.0675
9,171,-176.0485
42,4,-393.0775
85,22,-252.3345
28,331,-10.92475
54,134,-3.3301000000000016
104,8,-302.7650000000001
187,892,-37.0435
8,64,-205.032
49,4,-387.9155
8,174,-185.8625
138,6,-287.5835
186,81,-74.01400000000002
9,211,-157.32399999999996
198,50,-110.982
62,906,-83.1615
63,319,-4.330900000000003
7,730,18.091900000000006
76,455,-22.71855000000001
48,245,5.75485
12,130,-158.17499999999995
118,150,-27.102149999999995
21,333,-32.35305
199,4,-268.0615
4,411,-141.311
5,658,-42.5255
7,259,-156.3325
294,660,-0.5416500000000006
211,10,-197.6915
172,13,-215.1575
127,194,-15.017
32,66,-42.51300000000001
17,247,-82.515
60,6,-358.4795
4,92,-287.1155
7,705,18.2825
66,15,-296.6895
5,912,24.47170000000001
281,257,2.5045800000000003
260,160,3.56766
15,408,-31.3489
131,186,-12.294999999999998
71,16,-288.3275
12,203,-133.6565
284,76,-36.393
52,676,-56.7915
122,18,-239.11
107,8,-299.9655
8,50,-183.9475
262,32,-99.777
91,463,-23.22205000000001
235,839,-29.83445
75,77,-94.834
8,125,-206.609
114,625,-40.499
93,92,-76.881
14,28,-89.56700000000002
149,112,-50.471000000000004
6,43,-218.849
108,27,-219.262
156,141,-27.7609
57,31,-225.485
84,26,-238.094
72,6,-347.8595
6,47,-228.0215
7,37,-166.231
11,155,-161.113
40,75,-50.05200000000001
221,99,-42.19450000000001
116,4,-331.07950000000005
6,222,-187.688
85,890,-74.7715
20,7,-365.726
212,983,-36.31350000000001
24,28,-190.20800000000003
31,28,-216.7015
7,291,-141.0555
39,94,-8.1109
94,36,-199.625
64,25,-251.19400000000002
66,297,-3.287099999999999
246,26,-121.33100000000002
4,90,-288.0055
5,491,-91.069
82,15,-284.798
36,360,5.98385
84,151,-19.43155
6,41,-213.1765
5,24,-150.9035
6,51,-234.565
135,110,-55.72
32,451,-1.349899999999998
34,270,-14.41245
35,417,5.876
130,63,-120.26749999999998
198,132,-29.054599999999994
131,20,-224.7715
8,233,-157.33
262,760,-13.09555
214,3,-286.5095
12,971,-55.13399999999999
115,23,-227.6065
27,719,-51.42
4,206,-231.4945
158,58,-119.208
36,57,-91.3515
7,111,-225.489
89,313,-7.919999999999997
23,437,7.85475
7,297,-138.392
127,819,-52.9645
35,588,-35.89750000000001
27,359,-5.034099999999995
12,332,-78.2405
5,713,-29.1263
15,913,-57.7975
7,151,-209.2655
33,192,-27.228
3,370,-188.717
81,74,-105.32600000000001
97,18,-259.5385
10,65,-168.976
96,19,-256.3005
202,949,-36.05800000000001
208,3,-290.002
84,715,-55.78649999999999
51,66,-99.193
254,769,-19.151050000000005
97,22,-244.5185
195,75,-77.3465
11,38,-54.483000000000004
32,37,-166.3305
102,108,-56.96900000000001
131,92,-76.398
29,638,-40.128
189,20,-177.5795
3,689,-98.2845
73,172,-4.95505
127,9,-274.972
55,125,-11.2195
117,223,-4.61055
19,89,-79.62100000000002
5,88,-266.956
63,128,-21.86159999999998
7,545,-43.5165
17,839,-52.8895
11,926,-44.569
6,57,-241.52750000000003
235,576,-5.743499999999997
73,375,-14.947249999999995
11,29,-6.024549999999998
89,5,-341.9155
41,466,-15.09945
19,62,-27.102599999999995
175,836,-36.6135
20,429,-2.4407
5,526,-79.78300000000002
7,51,-209.868
8,733,16.1676
4,256,-206.92900000000003
202,5,-248.426
33,111,-7.2309500000000035
193,660,-22.3284
52,648,-53.159000000000006
241,7,-197.229
16,619,-8.184849999999997
90,18,-265.062
5,342,-147.42899999999997
3,581,-123.59550000000002
21,118,-80.1225
41,256,6.29745
22,41,-85.12799999999999
5,274,-178.11800000000005
10,29,37.6392
290,24,-96.68
25,29,-188.296
32,14,-312.3045
141,171,-14.585249999999998
41,42,-163.872
16,52,-31.637649999999994
155,564,-28.8237
51,743,-65.569
16,33,-73.8955
36,76,-32.8813
109,7,-305.2865
21,21,-231.639
133,21,-219.6505
121,176,-13.24725
35,6,-376.4775
162,17,-208.7365
66,24,-254.6245
287,139,3.853925
68,5,-360.918
6,138,-229.8225
21,85,-56.511
9,143,-187.21599999999998
127,140,-30.84905
12,55,-113.04
239,705,-15.78145
11,422,-49.538
152,34,-169.767
48,151,7.1053500000000005
114,34,-194.3165
32,7,-368.3405
114,26,-218.3125
12,411,-47.1465
16,50,-21.9541
23,730,-47.7905
155,666,-31.56095
201,6,-236.394
13,7,-348.742
194,102,-48.14700000000001
15,858,-50.1575
205,27,-147.9905
4,172,-248.959
193,126,-31.7213
22,32,-147.83550000000002
240,57,-77.4635
42,21,-271.012
3,514,-141.739
22,23,-219.9515
20,807,-54.747
74,34,-212.8505
6,476,-79.4365
13,380,-52.56649999999999
295,926,-20.11005
5,680,-37.0245
134,401,-18.618250000000003
8,263,-142.91899999999995
31,52,-89.223
65,142,-16.836799999999997
13,80,-138.18
122,70,-111.091
18,53,-4.347000000000001
27,853,-70.94
95,144,-27.762150000000005
25,40,-115.3215
295,39,-69.602
58,60,-123.93299999999999
65,39,-194.5725
16,15,-262.909
56,163,6.4064
22,228,-63.953
29,651,-41.728
143,367,-10.702250000000003
62,95,-53.4545
263,6,-193.4595
9,33,-74.6085
262,616,-0.6613500000000005
130,690,-41.539
201,421,2.1499900000000003
33,71,-31.252300000000005
10,184,-159.7035
29,94,-8.143700000000003
5,57,-265.2875
64,21,-268.5535
27,79,13.4111
84,77,-99.96600000000001
24,369,-10.598349999999991
72,82,-86.4535
211,26,-146.0605
174,151,-20.10555
3,209,-257.278
98,5,-333.7095
34,14,-313.144
38,98,10.1202
9,205,-160.167
39,17,-294.2745
82,349,-14.87695
27,830,-68.1565
14,96,-135.9765
241,13,-160.84199999999996
44,139,7.78015
19,623,-18.43295
188,909,-40.336
104,214,-7.654
5,691,-34.36030000000001
156,313,-3.328800000000001
16,394,-31.06415
10,245,-131.98000000000002
148,19,-213.7495
184,117,-39.0985
230,85,-50.9635
271,20,-117.8325
34,11,-335.115
18,535,9.0483
28,42,-122.8525
48,753,-66.7075
33,210,-24.50215
215,107,-39.1985
11,56,-134.6045
11,187,-149.32500000000005
8,90,-213.83700000000002
6,35,-189.5465
50,84,-55.05250000000001
3,80,-317.5325
159,99,-61.67150000000001
217,52,-96.7945
104,530,-33.18465
12,50,-96.11500000000004
141,26,-198.481
44,65,-89.7105
112,76,-102.12899999999999
95,139,-31.386700000000005
179,601,-18.0619
153,62,-113.8295
122,26,-212.7915
236,49,-89.914
176,17,-197.1235
49,784,-71.26899999999998
23,778,-55.5535
14,126,-139.6375
16,219,-98.1065
16,27,-131.5205
41,500,-21.9855
9,101,-198.224
78,78,-94.2665
22,899,-70.66649999999998
214,4,-258.05999999999995
11,19,-145.97449999999995
14,316,-71.63399999999999
32,6,-377.728
293,24,-94.72000000000006
11,115,-171.49200000000005
6,151,-223.6155
117,72,-109.5245
179,53,-116.321
230,41,-105.5035
187,59,-101.478
76,52,-154.4865
6,169,-214.80500000000006
275,21,-112.842
43,238,6.2551000000000005
147,635,-31.70205
180,38,-142.755
65,65,-116.58350000000002
117,338,-13.835549999999998
58,325,-1.2954499999999989
8,124,-206.74
44,3,-405.6905
73,49,-163.5005
139,172,-13.89235
33,139,-22.8837
17,59,-43.968
99,215,-6.5386500000000005
63,106,-41.0535
167,337,-1.7483499999999983
220,5,-235.7865
61,249,4.987665
56,631,-49.7745
43,18,-288.8505
40,7,-364.811
33,622,-40.949
32,18,-284.057
63,40,-191.9815
9,142,-187.8525
72,7,-339.7195
14,325,-68.21249999999999
20,552,-4.0655
284,144,3.76483
19,924,-68.6925
39,44,-152.6595
122,934,-64.842
132,243,-1.3582
208,519,-8.299300000000002
286,16,-119.001
19,288,-57.325
35,660,-49.8245
20,173,-86.6475
65,130,-22.35865
43,113,8.84035
44,821,-75.25800000000002
220,719,-19.7386
29,68,-16.90785
35,81,-17.6725
123,71,-108.9195
135,861,-54.20350000000001
89,268,-6.888849999999998
254,278,2.4608000000000003
40,493,-20.6091
15,329,-60.9075
48,84,-52.313
75,243,4.522425
25,457,7.28055
257,166,-0.4213000000000005
30,738,-57.81399999999999
75,25,-246.5525
291,10,-141.3605
206,11,-196.3495
7,370,-106.4105
93,5,-338.2835
253,89,-39.8355
135,138,-32.977999999999994
62,152,-7.45965
49,99,-28.90895
75,44,-179.2935
168,40,-146.39299999999997
24,33,-154.528
222,6,-221.0715
62,713,-63.34050000000001
75,201,-2.195550000000001
5,573,-65.55
164,34,-161.5845
155,3,-323.41549999999995
67,263,4.64237
78,18,-274.1155
15,41,25.28125
166,23,-187.145
5,895,24.43485
8,245,-151.21749999999997
114,363,-13.078849999999996
95,53,-152.036
287,532,1.6156099999999998
71,50,-159.384
36,66,-59.973
56,145,6.8169
120,45,-162.798
5,663,-41.2475
135,910,-58.2045
173,7,-248.7635
126,283,-7.5317000000000025
144,23,-204.5595
75,58,-138.191
17,149,-111.6895
79,232,-7.493750000000002
6,75,-248.731
147,252,-2.463849999999997
18,24,-183.1025
47,115,-6.0304
11,27,-31.8695
209,197,3.3038550000000004
233,10,-181.09000000000003
5,421,-115.792
38,331,5.96345
52,159,6.67895
78,934,-82.118
53,4,-384.8315
5,31,-206.082
30,22,-253.4055
208,783,-30.0589
294,12,-128.95149999999998
3,437,-165.3735
151,57,-123.3895
51,309,5.04745
63,43,-180.3985
42,951,-88.743
12,54,-109.945
58,255,5.087649999999999
4,433,-133.328
63,396,-13.37555
112,4,-334.4555
67,31,-224.587
170,141,-26.14605
67,4,-373.217
100,328,-10.55215
79,83,-86.0035
128,430,-20.6089
38,5,-384.5725
64,318,-4.9784000000000015
64,569,-38.332
98,489,-30.51235
3,726,-90.566
253,39,-94.4225
17,657,-20.25685
5,184,-223.2735
80,69,-113.2045
136,114,-54.483000000000004
117,138,-32.085350000000005
177,97,-59.07899999999999
48,31,-222.4365
28,785,-63.10499999999999
153,117,-44.988
10,36,-67.652
4,257,-206.3665
73,317,-5.178899999999999
61,346,-5.367649999999999
67,608,-46.283
8,105,-211.8765
31,38,-157.93099999999995
41,6,-373.003
289,36,-77.143
153,90,-76.042
81,9,-317.644
14,16,-233.126
96,95,-71.5105
29,521,-15.191200000000002
49,754,-68.096
71,12,-308.793
7,70,-227.98
54,708,-60.488
66,49,-161.06300000000005
143,104,-63.447
27,12,-324.5150000000001
92,3,-369.447
21,36,-110.452
29,255,-29.80155
71,22,-260.535
15,13,-279.613
94,202,-7.735400000000002
51,20,-277.55600000000004
234,43,-99.669
10,32,-31.96345
46,30,-225.618
153,7,-265.64
69,735,-62.861000000000004
80,73,-107.066
35,145,-15.637249999999998
68,28,-237.197
10,39,-88.9015
57,413,-13.529249999999998
24,996,-84.0625
190,100,-51.8695
20,75,-49.32299999999999
14,22,-158.6155
144,952,-55.471500000000006
75,6,-345.1075
97,13,-281.3955
24,32,-161.576
4,715,-53.592
32,25,-237.747
37,16,-300.262
47,24,-256.6205
121,15,-251.382
74,934,-81.03099999999998
61,3,-393.5185
12,464,-27.936449999999994
6,264,-166.98899999999998
143,315,-7.528349999999992
14,401,-38.7615
264,412,1.9192799999999999
4,381,-152.73700000000005
86,593,-40.5535
84,406,-18.9653
4,93,-286.855
29,49,-91.319
155,85,-78.798
7,114,-224.2955
297,37,-71.2325
287,3,-248.269
232,4,-246.5885
23,25,-208.588
16,22,-184.2255
214,14,-177.19899999999996
17,61,-50.3775
19,298,-53.0485
53,52,-143.668
86,27,-233.0685
18,9,-339.996
126,35,-184.7695
72,275,4.369269999999998
104,316,-7.431000000000001
100,169,-18.721000000000004
185,634,-22.7101
238,62,-72.982
3,39,-309.8785000000001
94,16,-270.5735
111,3,-354.9135
43,4,-392.37050000000005
121,979,-68.0785
62,985,-91.278
26,458,7.0821000000000005
136,25,-205.2075
94,114,-50.51650000000001
7,128,-219.0455
119,24,-221.0545
49,194,6.2807
149,10,-249.312
78,72,-108.538
6,118,-238.6035
255,63,-62.4465
9,242,-142.4395
144,40,-161.217
30,4,-400.0105
20,40,-71.58999999999997
193,258,2.846795
109,916,-67.7145
154,11,-239.752
31,11,-334.8105000000001
242,9,-180.718
158,71,-98.999
130,7,-285.978
153,66,-107.1685
125,479,-24.4259
98,147,-26.86215
239,751,-21.07915
224,277,2.5719549999999995
28,114,-34.03745
31,117,-21.2344
20,556,-5.007450000000002
258,87,-37.8025
6,49,-231.526
227,71,-66.937
32,10,-342.765
43,50,-135.2835
8,505,-45.4355
244,4,-239.2335
14,39,26.90425
47,43,-169.20000000000005
118,9,-283.3175
237,476,1.86938
7,262,-154.65699999999995
61,32,-221.142
62,32,-221.036
74,530,-36.4065
209,121,-28.39175
17,659,-20.838
171,466,-8.8767
3,21,-233.9005
95,29,-221.021
7,570,-35.9495
58,38,-197.955
16,462,-7.4038499999999985
94,92,-77.3635
22,19,-254.2885
4,800,-35.7625
101,370,-13.96175
14,62,-97.852
50,264,5.411600000000001
11,15,-207.4665
13,226,-115.9765
57,9,-338.194
257,709,-10.588599999999992
56,100,-39.662
76,259,-3.354099999999999
20,41,-64.656
45,109,-5.273400000000001
217,290,2.53099
129,34,-185.87
52,68,-94.4005
35,329,6.3516
257,905,-29.036300000000008
69,46,-172.45850000000004
10,76,-178.79950000000005
13,97,-147.5945
113,96,-71.3955
50,11,-329.5405
50,3,-401.584
69,251,4.67804
160,148,-26.43915
219,60,-85.75450000000002
137,143,-28.414500000000004
6,15,-49.5125
70,237,4.769135
222,9,-195.3475
124,794,-52.1785
3,887,-61.505
249,3,-267.2525
47,150,7.2107
260,14,-143.42600000000004
62,108,-37.78
44,7,-362.3945
83,224,-4.175150000000002
30,27,-219.7625
194,516,-9.872200000000003
26,81,-6.737649999999999
260,169,-0.2736999999999981
54,16,-297.9835
10,166,-167.09599999999998
63,28,-237.99400000000003
59,51,-151.61100000000005
35,49,-118.2985
260,99,-27.9177
145,19,-216.179
72,484,-27.7349
14,590,10.80095
105,28,-218.40599999999998
254,70,-55.38849999999999
70,377,-12.516099999999998
18,314,-52.38800000000001
58,13,-312.45550000000014
37,177,-14.4984
3,963,-49.913
35,849,-75.8625
57,819,-75.73750000000003
199,234,2.998835
50,171,6.56785
185,5,-260.935
184,57,-107.1465
93,682,-50.114
110,505,-26.791
28,29,-201.1275
9,185,-169.2235
12,66,-136.8485
126,23,-218.674
71,4,-369.822
180,880,-41.8085
42,178,-3.0874500000000005
262,243,2.64625
131,246,-0.2911999999999999
172,11,-224.199
29,109,-25.9204
61,103,-43.199
126,450,-23.294000000000004
137,6,-288.4705
43,11,-333.0605
230,575,-7.78595
46,657,-53.256
43,81,-45.361000000000004
83,42,-183.849
257,458,1.8288900000000008
185,11,-213.2725
50,187,6.31235
3,38,-308.4485
187,8,-229.4555
9,169,-176.44799999999995
49,52,-139.833
4,579,-87.45200000000001
109,282,-5.300550000000001
12,124,-158.89399999999995
143,42,-157.1085
3,428,-168.34
10,176,-163.14499999999995
43,95,-20.579050000000013
91,8,-314.9105
228,19,-150.681
88,8,-317.7655
125,11,-265.79999999999995
237,82,-50.843
194,160,-13.4302
65,581,-41.0105
169,52,-123.6325
171,100,-57.8605
94,47,-167.66400000000004
45,472,-18.79025
6,62,-244.99900000000002
11,227,-131.518
249,459,1.85718
15,42,25.0331
133,94,-72.8015
163,3,-318.0660000000001
17,8,-349.165
279,123,-6.78875
3,296,-218.0185
254,6,-199.271
13,67,-123.171
157,49,-135.8595
49,220,5.92855
61,691,-59.423
67,518,-33.13555
6,298,-150.92749999999995
19,18,-249.385
5,75,-269.232
66,692,-58.2195
120,60,-129.562
13,167,-138.654
64,709,-59.99799999999999
8,137,-202.2565
20,509,8.418
27,96,-25.450650000000003
210,833,-34.50980000000001
229,32,-121.62299999999999
286,43,-69.732
77,3,-381.1365
23,448,7.78085
21,373,-18.4931
22,800,-57.478
34,462,-6.842299999999998
11,33,-11.1967
10,301,-106.6635
220,523,-2.349400000000003
34,97,10.59825
149,26,-192.154
10,64,-167.84099999999995
176,159,-20.0891
128,338,-8.510550000000002
168,10,-232.7755
189,98,-55.6785
23,28,-184.778
3,420,-171.02049999999997
5,104,-261.839
95,89,-80.69699999999997
217,321,2.3904
32,237,-26.07530000000001
50,7,-358.32949999999994
260,5,-209.7405
7,349,-115.329
141,41,-160.39600000000004
22,557,-10.2988
6,449,-89.016
39,24,-252.6515
14,463,-17.018250000000002
40,124,8.6411
13,46,-57.50449999999999
10,31,-21.342800000000004
205,51,-104.154
252,370,2.0723000000000007
10,27,39.26895
206,136,-24.4725
26,876,-72.97650000000002
65,334,-7.594249999999999
5,85,-267.6445
11,507,-20.17075
18,14,-285.1945
3,294,-218.873
13,153,-142.475
5,178,-226.2645
79,23,-252.43400000000003
33,52,-97.594
207,805,-32.26125
163,210,-1.7678499999999957
70,194,-1.4376500000000014
4,607,-79.8725
4,907,-16.209349999999993
48,7,-359.70550000000014
22,885,-68.9515
35,134,-13.199099999999996
24,435,7.600249999999999
12,186,-140.172
225,43,-105.3115
83,73,-106.777
122,127,-42.428
24,602,-25.10625000000001
142,270,-0.925200000000002
77,739,-60.4935
34,50,-110.399
14,181,-125.9035
3,86,-315.5075
109,201,-11.156200000000005
19,48,-7.0063
36,41,-157.761
35,492,-16.24505
31,105,-11.03795
290,287,2.288015
198,39,-128.9075
57,614,-46.5755
202,89,-60.07850000000001
25,119,-54.4635
98,63,-128.3085
46,591,-42.7945
52,135,-1.6141500000000022
39,543,-30.42575
23,105,-60.2915
60,202,5.5436000000000005
278,3,-252.5995
18,100,-96.8995
58,99,-42.95
21,316,-38.4965
8,48,-178.85000000000005
29,13,-318.03400000000005
143,588,-30.42785000000001
101,12,-282.7795
9,611,-3.690999999999999
3,448,-161.77800000000005
8,338,-108.8285
163,63,-107.917
19,425,-8.02835
280,5,-197.6985
7,35,-155.293
104,73,-108.1365
